season,team,offensive_plays,offensive_epa,successful_plays,interceptions,fumbles_lost,offensive_turnovers,red_zone_trips,red_zone_td,EPA_per_play_off,Success_rate_off,Turnover_rate_off,RedZone_TD_pct_off,defensive_plays,defensive_epa_allowed,dropbacks_faced,pressures,takeaways,third_down_plays,third_down_stops,Def_EPA_per_play,Pressure_rate_def,Takeaway_rate_def,Third_down_stop_rate_def,third_down_attempts,third_down_conversions,penalties,penalty_yards,Third_down_conv_pct,games_played,close_games,close_game_wins,Close_game_win_pct,Penalty_yards_per_game,qb_epa,qb_dropbacks,qb_turnovers,sacks_taken,pressures_faced,QB_EPA_per_play,QB_turnover_rate,Pressure_to_sack_rate
2019,LV,981,46.773340573468346,442,8.0,8.0,16.0,54,28,0.04767924625226131,0.4505606523955148,0.0163098878695209,0.5185185185185185,948,96.63698619551342,558,63,14,188,107,0.10193774915138545,0.11290322580645161,0.014767932489451477,0.5691489361702128,201,88,12.0,118.0,0.43781094527363185,,,,,,79.07191179520554,541,11,29.0,49,0.14615880183956662,0.02033271719038817,0.5918367346938775
2019,MIA,1014,-104.64760880813921,408,18.0,7.0,25.0,47,28,-0.1032027700277507,0.40236686390532544,0.02465483234714004,0.5957446808510638,1042,134.3029533113772,567,64,16,194,112,0.1288895905099589,0.1128747795414462,0.015355086372360844,0.5773195876288659,206,74,10.0,130.0,0.3592233009708738,16.0,7.0,5.0,0.7142857142857143,8.125,3.1451642014590355,543,18,40.0,114,0.005792199266038739,0.03314917127071823,0.3508771929824561
2019,MIN,1077,34.071130557847965,445,9.0,11.0,20.0,60,37,0.031635218716664776,0.41318477251624885,0.018570102135561744,0.6166666666666667,1172,-92.12818838071543,710,109,34,236,142,-0.07860766926682204,0.15352112676056337,0.02901023890784983,0.6016949152542372,222,97,29.0,322.0,0.4369369369369369,18.0,7.0,3.0,0.42857142857142855,17.88888888888889,67.18278373399606,543,14,36.0,77,0.1237252002467699,0.02578268876611418,0.4675324675324675
2019,NE,1141,-17.110573777645254,477,10.0,5.0,15.0,64,34,-0.014996120751661046,0.4180543382997371,0.013146362839614373,0.53125,991,-214.85680056316332,597,102,34,206,151,-0.21680807322216278,0.1708542713567839,0.034308779011099896,0.7330097087378641,238,93,15.0,188.0,0.3907563025210084,17.0,8.0,4.0,0.5,11.058823529411764,10.882305055426732,679,13,27.0,92,0.01602695884451654,0.01914580265095729,0.29347826086956524
2019,NO,1043,90.87891696138414,493,7.0,2.0,9.0,63,38,0.08713223102721393,0.4726749760306807,0.00862895493767977,0.6031746031746031,1067,-62.48722896275377,688,112,23,226,140,-0.05856347606631093,0.16279069767441862,0.02155576382380506,0.6194690265486725,199,85,9.0,81.0,0.4271356783919598,17.0,9.0,7.0,0.7777777777777778,4.764705882352941,78.71119910318262,422,6,15.0,40,0.18651942915446118,0.014218009478672985,0.375
2019,NYG,1011,-72.51384181995152,419,17.0,16.0,33.0,44,27,-0.0717248682689926,0.41444114737883286,0.032640949554896145,0.6136363636363636,1042,64.88711637249158,591,92,16,214,128,0.062271704772064854,0.155668358714044,0.015355086372360844,0.5981308411214953,211,83,16.0,173.0,0.3933649289099526,16.0,7.0,2.0,0.2857142857142857,10.8125,-45.78567241302581,500,22,38.0,106,-0.09157134482605161,0.044,0.3584905660377358
2019,NYJ,945,-146.44463493830713,349,16.0,6.0,22.0,35,19,-0.15496786765958426,0.3693121693121693,0.02328042328042328,0.5428571428571428,1022,-43.68563713160841,622,96,19,222,132,-0.042745241811749914,0.15434083601286175,0.018590998043052837,0.5945945945945946,212,69,14.0,153.0,0.32547169811320753,16.0,7.0,5.0,0.7142857142857143,9.5625,-14.896439188254238,475,17,33.0,74,-0.031360924606851026,0.035789473684210524,0.44594594594594594
2019,PHI,1159,-21.146162118964035,506,8.0,12.0,20.0,57,36,-0.018245178704887004,0.4365832614322692,0.01725625539257981,0.631578947368421,1015,-24.599459596345206,646,115,19,219,140,-0.024235920784576558,0.1780185758513932,0.0187192118226601,0.639269406392694,239,107,16.0,174.0,0.4476987447698745,17.0,11.0,5.0,0.45454545454545453,10.235294117647058,13.742505500777604,650,15,38.0,102,0.021142316155042466,0.023076923076923078,0.37254901960784315
2019,PIT,923,-161.64794852102597,342,19.0,11.0,30.0,38,14,-0.17513320533155577,0.3705308775731311,0.032502708559046585,0.3684210526315789,1023,-140.81622776885118,569,112,37,208,131,-0.13765027152380369,0.1968365553602812,0.03616813294232649,0.6298076923076923,195,68,18.0,230.0,0.3487179487179487,16.0,11.0,6.0,0.5454545454545454,14.375,-29.549842465672068,299,12,15.0,45,-0.09882890456746511,0.04013377926421405,0.3333333333333333
2019,SEA,1145,46.53371907461422,521,6.0,14.0,20.0,65,42,0.040640802685252594,0.4550218340611354,0.017467248908296942,0.6461538461538462,1127,23.364654295413956,691,83,29,208,124,0.020731725195575826,0.12011577424023155,0.025732031943212066,0.5961538461538461,222,91,14.0,139.0,0.4099099099099099,18.0,14.0,11.0,0.7857142857142857,7.722222222222222,79.2669391563102,630,12,54.0,131,0.12582053834334953,0.01904761904761905,0.4122137404580153
2019,SF,1163,85.19243203146145,525,16.0,10.0,26.0,74,42,0.07325230613195309,0.4514187446259673,0.02235597592433362,0.5675675675675675,1146,-150.36500103986802,692,112,31,227,150,-0.13120855239080978,0.16184971098265896,0.027050610820244327,0.6607929515418502,227,103,20.0,224.0,0.45374449339207046,19.0,8.0,5.0,0.625,11.789473684210526,80.1186311272186,576,21,40.0,84,0.13909484570697675,0.036458333333333336,0.47619047619047616
2019,TB,1072,-5.6719067826187795,466,30.0,10.0,40.0,58,39,-0.00529095781960707,0.43470149253731344,0.03731343283582089,0.6724137931034483,1068,-91.92751397149019,718,117,27,218,142,-0.08607445128416684,0.16295264623955433,0.025280898876404494,0.6513761467889908,212,92,21.0,235.0,0.4339622641509434,16.0,9.0,3.0,0.3333333333333333,14.6875,35.02959298639004,674,37,47.0,106,0.05197268989078641,0.05489614243323442,0.44339622641509435
2019,TEN,1094,77.61695684155902,496,9.0,8.0,17.0,56,43,0.0709478581732715,0.453382084095064,0.015539305301645339,0.7678571428571429,1259,-27.54774688902678,780,103,26,244,148,-0.02188065678238823,0.13205128205128205,0.020651310563939634,0.6065573770491803,216,86,31.0,278.0,0.39814814814814814,19.0,7.0,4.0,0.5714285714285714,14.631578947368421,58.33871191589718,380,11,36.0,69,0.15352292609446627,0.02894736842105263,0.5217391304347826
2019,WAS,883,-125.49337092421773,340,13.0,8.0,21.0,41,21,-0.14212159787567127,0.38505096262740657,0.02378255945639864,0.5121951219512195,1067,103.08924025976351,586,93,21,226,113,0.09661597025282428,0.15870307167235495,0.019681349578256794,0.5,179,53,6.0,75.0,0.29608938547486036,16.0,6.0,3.0,0.5,4.6875,-9.742090622653743,262,8,15.0,42,-0.03718355199486161,0.030534351145038167,0.35714285714285715
2020,ARI,1068,40.80613880935529,485,13.0,8.0,21.0,59,41,0.038207995139845775,0.4541198501872659,0.019662921348314606,0.6949152542372882,1047,7.124257485243538,617,104,18,202,121,0.0068044484099747254,0.1685575364667747,0.017191977077363897,0.599009900990099,200,83,17.0,190.0,0.415,16.0,9.0,4.0,0.4444444444444444,11.875,16.411643374156824,579,19,27.0,51,0.028344807209251855,0.03281519861830743,0.5294117647058824
2020,ATL,1069,22.1482506807124,462,11.0,7.0,18.0,59,31,0.02071866293799102,0.4321796071094481,0.01683816651075772,0.5254237288135594,1020,64.01948583142513,651,90,21,193,112,0.06276420179551483,0.1382488479262673,0.020588235294117647,0.5803108808290155,220,98,14.0,161.0,0.44545454545454544,16.0,10.0,2.0,0.2,10.0625,57.532400628947634,669,15,41.0,111,0.08599760931083353,0.02242152466367713,0.36936936936936937
2020,BAL,1113,110.52806732373323,504,13.0,7.0,20.0,68,42,0.09930643964396516,0.4528301886792453,0.017969451931716084,0.6176470588235294,1115,-71.68978937128918,701,124,22,214,140,-0.06429577522088716,0.1768901569186876,0.019730941704035873,0.6542056074766355,237,119,16.0,178.0,0.5021097046413502,18.0,7.0,3.0,0.42857142857142855,9.88888888888889,46.6454827507098,458,13,37.0,67,0.10184603220678996,0.028384279475982533,0.5522388059701493
2020,BUF,1187,170.19607783214735,589,12.0,9.0,21.0,76,47,0.14338338486280316,0.4962089300758214,0.017691659646166806,0.618421052631579,1235,42.43253613046637,739,103,27,235,136,0.03435832885058005,0.13937753721244925,0.02186234817813765,0.5787234042553191,217,104,24.0,269.0,0.4792626728110599,19.0,7.0,6.0,0.8571428571428571,14.157894736842104,159.5221912900214,728,15,34.0,91,0.21912388913464478,0.020604395604395604,0.37362637362637363
2020,CAR,982,3.543182968610733,442,16.0,5.0,21.0,58,30,0.0036081292959376098,0.45010183299389,0.021384928716904276,0.5172413793103449,1002,77.24256042594108,611,88,20,196,95,0.07708838365862383,0.14402618657937807,0.01996007984031936,0.4846938775510204,194,78,14.0,163.0,0.4020618556701031,16.0,11.0,3.0,0.2727272727272727,10.1875,29.0614915364403,523,14,31.0,69,0.05556690542340401,0.02676864244741874,0.4492753623188406
2020,CHI,1083,-39.6291306839428,465,16.0,5.0,21.0,58,32,-0.03659199509135992,0.4293628808864266,0.019390581717451522,0.5517241379310345,1077,5.727937099196476,619,91,17,226,134,0.0053184188479075915,0.1470113085621971,0.015784586815227482,0.5929203539823009,213,74,13.0,173.0,0.3474178403755869,17.0,11.0,6.0,0.5454545454545454,10.176470588235293,21.779527755748344,346,11,19.0,42,0.06294661201083336,0.031791907514450865,0.4523809523809524
2020,CIN,1030,-50.261953189900055,449,11.0,12.0,23.0,51,26,-0.04879801280572821,0.43592233009708736,0.02233009708737864,0.5098039215686274,1007,93.10571230108756,558,72,17,209,118,0.09245850278161626,0.12903225806451613,0.016881827209533268,0.5645933014354066,213,77,16.0,183.0,0.3615023474178404,16.0,8.0,2.0,0.25,11.4375,34.247203043915356,433,10,32.0,78,0.07909284767647888,0.023094688221709007,0.41025641025641024
2020,CLE,1126,107.60536087082978,520,9.0,9.0,18.0,61,46,0.09556426365082574,0.46181172291296624,0.015985790408525755,0.7540983606557377,1176,94.26555687424262,732,79,27,226,122,0.0801577864576893,0.10792349726775956,0.02295918367346939,0.5398230088495575,221,103,20.0,263.0,0.4660633484162896,18.0,10.0,7.0,0.7,14.61111111111111,88.2591726623537,580,15,27.0,54,0.1521709873488857,0.02586206896551724,0.5
2020,DAL,1111,-42.75520274534315,508,13.0,13.0,26.0,56,32,-0.03848353082389122,0.45724572457245727,0.023402340234023402,0.5714285714285714,1046,62.67200098518827,549,76,22,209,109,0.05991587092274213,0.1384335154826958,0.021032504780114723,0.5215311004784688,215,89,15.0,138.0,0.413953488372093,16.0,8.0,4.0,0.5,8.625,-15.207176200497395,357,9,24.0,49,-0.04259713221427842,0.025210084033613446,0.4897959183673469
2020,DEN,1021,-106.28202656553646,396,23.0,9.0,32.0,44,27,-0.10409601034822376,0.3878550440744368,0.031341821743388835,0.6136363636363636,1031,43.97897523725235,611,94,15,217,128,0.04265662001673361,0.15384615384615385,0.014548981571290009,0.5898617511520737,209,83,20.0,195.0,0.39712918660287083,16.0,10.0,4.0,0.4,12.1875,-47.98282515172986,464,21,19.0,65,-0.10341126110286608,0.04525862068965517,0.2923076923076923
2020,DET,982,-4.64640235090323,435,13.0,7.0,20.0,56,36,-0.004731570622101049,0.4429735234215886,0.020366598778004074,0.6428571428571429,1049,213.1446454607083,584,59,12,189,97,0.20318841321325862,0.10102739726027397,0.011439466158245948,0.5132275132275133,191,79,14.0,142.0,0.41361256544502617,16.0,8.0,4.0,0.5,8.875,56.046490931690386,563,11,38.0,77,0.09954971746303798,0.019538188277087035,0.4935064935064935
2020,GB,1109,238.59583587998617,567,6.0,5.0,11.0,68,54,0.21514502784489284,0.5112714156898106,0.009918845807033363,0.7941176470588235,1083,31.05461394327169,645,89,21,207,121,0.02867462044623425,0.13798449612403102,0.019390581717451522,0.5845410628019324,203,106,11.0,121.0,0.5221674876847291,18.0,7.0,4.0,0.5714285714285714,6.722222222222222,195.302164651311,634,10,25.0,57,0.30804757831437063,0.015772870662460567,0.43859649122807015
2020,HOU,932,91.91193954787549,444,7.0,9.0,16.0,52,29,0.09861796088827843,0.47639484978540775,0.017167381974248927,0.5576923076923077,1052,178.33815306780315,579,81,9,200,104,0.16952295918992694,0.13989637305699482,0.008555133079847909,0.52,189,85,10.0,118.0,0.4497354497354497,16.0,10.0,2.0,0.2,7.375,114.88265912882152,595,12,49.0,96,0.19308009937617063,0.020168067226890758,0.5104166666666666
2020,IND,1088,94.91639778516237,502,11.0,4.0,15.0,69,39,0.08723933619959777,0.46139705882352944,0.013786764705882353,0.5652173913043478,1040,-19.59966856656777,635,82,24,211,120,-0.01884583516016132,0.12913385826771653,0.023076923076923078,0.5687203791469194,210,89,10.0,108.0,0.4238095238095238,17.0,8.0,5.0,0.625,6.352941176470588,108.64196838323514,608,14,19.0,58,0.178687447998742,0.023026315789473683,0.3275862068965517
2020,JAX,1001,-58.864002834623115,415,16.0,8.0,24.0,47,29,-0.05880519763698613,0.4145854145854146,0.023976023976023976,0.6170212765957447,1041,151.32881768409143,552,76,17,193,106,0.1453687009453328,0.13768115942028986,0.01633045148895293,0.5492227979274611,205,84,13.0,168.0,0.4097560975609756,16.0,7.0,1.0,0.14285714285714285,10.5,17.97094334901604,357,9,27.0,47,0.05033877688800011,0.025210084033613446,0.574468085106383
2020,KC,1231,224.0255264534093,620,10.0,8.0,18.0,75,47,0.18198661775256644,0.503655564581641,0.01462225832656377,0.6266666666666667,1203,59.212485268085665,710,113,25,224,131,0.04922068600838376,0.1591549295774648,0.020781379883624274,0.5848214285714286,224,110,28.0,325.0,0.49107142857142855,19.0,10.0,9.0,0.9,17.105263157894736,186.52317748110863,732,15,26.0,95,0.25481308399058555,0.020491803278688523,0.2736842105263158
2020,LA,1190,-17.838574858055907,535,14.0,9.0,23.0,62,38,-0.014990399040383115,0.4495798319327731,0.019327731092436976,0.6129032258064516,1108,-164.4438299868734,669,112,23,233,148,-0.14841500901342364,0.16741405082212257,0.02075812274368231,0.6351931330472103,247,104,13.0,123.0,0.42105263157894735,18.0,8.0,4.0,0.5,6.833333333333333,15.188973156730306,627,19,29.0,87,0.02422483757054275,0.030303030303030304,0.3333333333333333
2020,LAC,1117,29.99217428924629,483,10.0,5.0,15.0,57,33,0.026850648423676175,0.432408236347359,0.01342882721575649,0.5789473684210527,988,25.931370441082553,570,86,17,202,112,0.026246326357371005,0.15087719298245614,0.01720647773279352,0.5544554455445545,222,99,15.0,177.0,0.44594594594594594,16.0,12.0,5.0,0.4166666666666667,11.0625,81.42072477350442,626,13,32.0,101,0.1300650555487291,0.020766773162939296,0.31683168316831684
2020,LV,1024,46.370915007102234,476,10.0,15.0,25.0,61,34,0.045284096686623275,0.46484375,0.0244140625,0.5573770491803278,1029,133.94461287382725,603,76,14,202,102,0.13016969181129956,0.12603648424543948,0.013605442176870748,0.504950495049505,197,91,10.0,122.0,0.4619289340101523,16.0,9.0,5.0,0.5555555555555556,7.625,42.028334323334704,540,20,26.0,54,0.07783024874691612,0.037037037037037035,0.48148148148148145
2020,MIA,1009,7.1659209331910585,464,13.0,7.0,20.0,60,35,0.007102002907027808,0.45986124876114964,0.019821605550049554,0.5833333333333334,983,-40.45727750318115,584,95,28,183,124,-0.041156945578007274,0.16267123287671234,0.028484231943031537,0.6775956284153005,201,78,14.0,169.0,0.3880597014925373,16.0,7.0,3.0,0.42857142857142855,10.5625,-19.62412504219396,310,7,20.0,33,-0.06330362916836761,0.02258064516129032,0.6060606060606061
2020,MIN,1024,97.09404888379677,504,13.0,9.0,22.0,61,46,0.09481840711308279,0.4921875,0.021484375,0.7540983606557377,1021,100.1467975442555,563,66,19,182,108,0.09808697115010334,0.1172291296625222,0.01860920666013712,0.5934065934065934,180,75,14.0,145.0,0.4166666666666667,16.0,10.0,6.0,0.6,9.0625,83.5900562654834,558,19,39.0,116,0.1498029682177122,0.034050179211469536,0.33620689655172414
2020,NE,968,-4.2012845293621695,446,14.0,5.0,19.0,47,28,-0.004340169968349348,0.4607438016528926,0.01962809917355372,0.5957446808510638,967,69.06014769473464,518,66,22,183,107,0.07141690557883623,0.1274131274131274,0.022750775594622543,0.5846994535519126,185,77,13.0,125.0,0.41621621621621624,16.0,7.0,3.0,0.42857142857142855,7.8125,-22.420834580818866,398,13,31.0,61,-0.05633375522818811,0.032663316582914576,0.5081967213114754
2020,NO,1160,75.51630900559752,549,11.0,10.0,21.0,78,57,0.0651002663841358,0.4732758620689655,0.01810344827586207,0.7307692307692307,1101,-88.8071104315897,669,118,23,231,143,-0.08066040911134396,0.17638266068759342,0.02089009990917348,0.6190476190476191,232,111,13.0,138.0,0.47844827586206895,18.0,8.0,5.0,0.625,7.666666666666667,51.38477085671296,475,13,13.0,54,0.10817846496150098,0.02736842105263158,0.24074074074074073
2020,NYG,950,-53.021635195886134,395,11.0,10.0,21.0,42,19,-0.05581224757461698,0.41578947368421054,0.022105263157894735,0.4523809523809524,1038,31.886675915770503,618,104,20,201,109,0.030719340959316478,0.16828478964401294,0.019267822736030827,0.5422885572139303,196,73,9.0,106.0,0.37244897959183676,16.0,10.0,5.0,0.5,6.625,-35.347981269826676,494,16,45.0,101,-0.07155461795511472,0.032388663967611336,0.44554455445544555
2020,NYJ,940,-134.42289265582835,378,14.0,5.0,19.0,42,17,-0.14300307729343442,0.4021276595744681,0.02021276595744681,0.40476190476190477,1057,89.12830082666875,632,82,19,199,107,0.08432194969410478,0.12974683544303797,0.017975402081362345,0.5376884422110553,204,72,9.0,116.0,0.35294117647058826,16.0,6.0,2.0,0.3333333333333333,7.25,-86.67976382053398,398,15,35.0,73,-0.21778835130787433,0.03768844221105527,0.4794520547945205
2020,PHI,1075,-95.57209112053927,436,20.0,9.0,29.0,49,31,-0.08890427080980397,0.4055813953488372,0.026976744186046512,0.6326530612244898,1037,19.198387886834468,577,111,18,208,125,0.018513392369174993,0.1923743500866551,0.017357762777242044,0.6009615384615384,219,82,15.0,177.0,0.3744292237442922,16.0,9.0,3.0,0.3333333333333333,11.0625,-82.57361886086856,492,18,50.0,114,-0.16783255866030197,0.036585365853658534,0.43859649122807015
2020,PIT,1114,10.715659913142224,490,15.0,6.0,21.0,58,39,0.009619084302641134,0.4398563734290844,0.018850987432675045,0.6724137931034483,1053,-102.32182493051606,616,136,26,235,142,-0.097171723580737,0.22077922077922077,0.024691358024691357,0.6042553191489362,241,105,16.0,191.0,0.43568464730290457,17.0,9.0,7.0,0.7777777777777778,11.235294117647058,52.28446853522916,696,17,13.0,68,0.07512136283797292,0.02442528735632184,0.19117647058823528
2020,SEA,1063,72.04950668551226,504,14.0,5.0,19.0,57,43,0.06777940421967286,0.47412982126058323,0.017873941674506115,0.7543859649122807,1176,40.35226953298016,748,118,21,237,128,0.034313154364779046,0.15775401069518716,0.017857142857142856,0.540084388185654,200,80,19.0,185.0,0.4,17.0,11.0,8.0,0.7272727272727273,10.882352941176471,55.45135786381145,638,17,52.0,124,0.08691435401851325,0.02664576802507837,0.41935483870967744
2020,SF,1040,8.350911719422236,478,17.0,10.0,27.0,56,37,0.008029722807136765,0.4596153846153846,0.025961538461538463,0.6607142857142857,977,-33.61046019338069,567,70,19,197,125,-0.03440169927674584,0.12345679012345678,0.019447287615148412,0.6345177664974619,196,79,16.0,202.0,0.4030612244897959,16.0,8.0,3.0,0.375,12.625,3.1243690128984793,347,16,19.0,75,0.009003945282128183,0.04610951008645533,0.25333333333333335
2020,TB,1247,154.95153176321023,578,15.0,5.0,20.0,82,53,0.12425944808597451,0.46351242983159585,0.01603849238171612,0.6463414634146342,1283,-76.91831527609057,855,141,34,256,149,-0.05995192149344549,0.1649122807017544,0.026500389711613406,0.58203125,241,113,20.0,229.0,0.46887966804979253,20.0,8.0,5.0,0.625,11.45,161.61875607826278,773,18,27.0,95,0.20907989143371639,0.02328589909443726,0.28421052631578947
2020,TEN,1073,169.5104374749681,531,8.0,5.0,13.0,65,51,0.15797804051721168,0.49487418452935694,0.012115563839701771,0.7846153846153846,1137,137.5237861027203,682,77,23,225,106,0.12095319797952532,0.11290322580645161,0.020228671943711522,0.4711111111111111,192,88,17.0,195.0,0.4583333333333333,17.0,10.0,7.0,0.7,11.470588235294118,119.31778764824409,534,11,25.0,89,0.22344154990307882,0.020599250936329586,0.2808988764044944
2020,WAS,1111,-68.4096705535989,456,17.0,8.0,25.0,55,33,-0.06157486098433745,0.41044104410441046,0.022502250225022502,0.6,1059,-72.8824838098977,620,103,24,225,136,-0.06882198660046998,0.16612903225806452,0.0226628895184136,0.6044444444444445,236,97,10.0,139.0,0.4110169491525424,17.0,9.0,3.0,0.3333333333333333,8.176470588235293,-37.05083203613038,274,9,22.0,49,-0.13522201473040285,0.032846715328467155,0.4489795918367347
2021,ARI,1166,59.88434900520911,539,13.0,3.0,16.0,68,43,0.051358789884398896,0.46226415094339623,0.0137221269296741,0.6323529411764706,1082,-44.46260230364086,622,104,27,220,134,-0.04109297809948323,0.16720257234726688,0.024953789279112754,0.6090909090909091,227,103,14.0,157.0,0.45374449339207046,18.0,7.0,3.0,0.42857142857142855,8.722222222222221,38.0084729857378,550,13,33.0,48,0.06910631451952326,0.023636363636363636,0.6875
2021,ATL,998,-97.47871893963756,403,15.0,11.0,26.0,53,29,-0.09767406707378513,0.40380761523046094,0.026052104208416832,0.5471698113207547,1107,90.91076377458249,599,59,19,214,107,0.08212354451181797,0.09849749582637729,0.017163504968383016,0.5,209,85,17.0,168.0,0.40669856459330145,17.0,9.0,7.0,0.7777777777777778,9.882352941176471,-16.971727169269982,601,20,40.0,128,-0.02823914670427618,0.033277870216306155,0.3125
2021,BAL,1177,5.909242135424519,546,18.0,8.0,26.0,57,35,0.005020596546664841,0.4638912489379779,0.022090059473237042,0.6140350877192983,1023,71.2084732614675,657,95,15,202,130,0.06960750074434752,0.1445966514459665,0.01466275659824047,0.6435643564356436,225,84,16.0,190.0,0.37333333333333335,17.0,12.0,6.0,0.5,11.176470588235293,12.125290455628075,421,15,38.0,67,0.028801164977738897,0.035629453681710214,0.5671641791044776
2021,BUF,1240,178.04677446274533,604,16.0,5.0,21.0,86,58,0.14358610843769784,0.4870967741935484,0.016935483870967744,0.6744186046511628,1141,-110.20363675224127,661,102,29,240,157,-0.09658513299933502,0.15431164901664146,0.025416301489921123,0.6541666666666667,238,117,22.0,266.0,0.49159663865546216,19.0,6.0,0.0,0.0,14.0,116.58050401533885,740,17,28.0,94,0.1575412216423498,0.022972972972972974,0.2978723404255319
2021,CAR,1099,-151.43588348901807,450,21.0,8.0,29.0,49,28,-0.13779425249228214,0.4094631483166515,0.026387625113739762,0.5714285714285714,1011,-44.95964711779472,557,88,16,216,133,-0.04447047192660209,0.15798922800718132,0.01582591493570722,0.6157407407407407,232,85,18.0,218.0,0.36637931034482757,17.0,8.0,2.0,0.25,12.823529411764707,-82.30745841169198,442,16,35.0,72,-0.18621596925722167,0.03619909502262444,0.4861111111111111
2021,CHI,1067,-106.91733225606973,440,20.0,7.0,27.0,51,26,-0.10020368533839712,0.41237113402061853,0.02530459231490159,0.5098039215686274,991,26.045866768920135,525,81,15,208,121,0.026282408444924455,0.15428571428571428,0.015136226034308779,0.5817307692307693,214,77,17.0,175.0,0.3598130841121495,17.0,6.0,3.0,0.5,10.294117647058824,-64.70272595166404,304,14,36.0,72,-0.21283791431468432,0.046052631578947366,0.5
2021,CIN,1286,58.89185671614835,559,16.0,5.0,21.0,66,39,0.04579460086792251,0.43468118195956457,0.016329704510108865,0.5909090909090909,1325,-25.168065108073105,837,112,30,272,158,-0.018994766119300455,0.13381123058542413,0.022641509433962263,0.5808823529411765,262,110,19.0,233.0,0.4198473282442748,21.0,13.0,7.0,0.5384615384615384,11.095238095238095,89.48586120275594,732,20,70.0,133,0.12224844426606003,0.0273224043715847,0.5263157894736842
2021,CLE,1043,13.607566340722538,458,14.0,8.0,22.0,54,33,0.013046564085064754,0.439117929050815,0.02109300095877277,0.6111111111111112,1047,0.6315917434279298,623,97,18,218,130,0.0006032394875147371,0.15569823434991975,0.017191977077363897,0.5963302752293578,212,84,14.0,156.0,0.39622641509433965,17.0,11.0,5.0,0.45454545454545453,9.176470588235293,-15.112400047420412,462,18,43.0,61,-0.03271082261346409,0.03896103896103896,0.7049180327868853
2021,DAL,1212,99.8965311141577,565,12.0,8.0,20.0,73,45,0.08242288045722582,0.4661716171617162,0.0165016501650165,0.6164383561643836,1138,-101.22853974305167,683,113,35,234,151,-0.08895302262131079,0.16544655929721816,0.030755711775043937,0.6452991452991453,238,104,17.0,178.0,0.4369747899159664,18.0,9.0,5.0,0.5555555555555556,9.88888888888889,96.15379955027332,678,14,35.0,89,0.14181976334848573,0.02064896755162242,0.39325842696629215
2021,DEN,1032,15.262792333517075,461,9.0,7.0,16.0,52,31,0.014789527454958406,0.44670542635658916,0.015503875968992248,0.5961538461538461,1025,11.46355056807176,600,82,18,222,121,0.011183951773728546,0.13666666666666666,0.0175609756097561,0.545045045045045,214,84,24.0,289.0,0.3925233644859813,17.0,6.0,1.0,0.16666666666666666,17.0,52.02527098855499,460,8,31.0,77,0.11309841519251085,0.017391304347826087,0.4025974025974026
2021,DET,1056,-66.85004389893255,444,14.0,9.0,23.0,44,22,-0.0633049658133831,0.42045454545454547,0.021780303030303032,0.5,1071,104.88713306768466,575,61,19,202,110,0.09793383106226392,0.10608695652173913,0.017740429505135387,0.5445544554455446,213,75,16.0,177.0,0.352112676056338,17.0,9.0,2.0,0.2222222222222222,10.411764705882353,-33.307177635769214,529,13,35.0,85,-0.0629625286120401,0.024574669187145556,0.4117647058823529
2021,GB,1105,133.91754305137533,530,7.0,5.0,12.0,77,46,0.12119234665282835,0.4796380090497738,0.01085972850678733,0.5974025974025974,1082,-6.661183625522938,668,98,25,214,121,-0.006156361945954656,0.1467065868263473,0.02310536044362292,0.5654205607476636,212,93,11.0,106.0,0.4386792452830189,18.0,10.0,6.0,0.6,5.888888888888889,121.8228676268657,592,5,35.0,78,0.2057818709913272,0.008445945945945946,0.44871794871794873
2021,HOU,1006,-139.05639340329526,376,15.0,6.0,21.0,37,19,-0.13822703121599927,0.37375745526838966,0.020874751491053677,0.5135135135135135,1087,80.4162037475872,579,70,23,204,114,0.07397994824985023,0.12089810017271158,0.021159153633854646,0.5588235294117647,238,96,15.0,161.0,0.40336134453781514,17.0,4.0,0.0,0.0,9.470588235294118,-49.678606933571686,424,13,31.0,60,-0.11716652578672568,0.030660377358490566,0.5166666666666667
2021,IND,1044,53.746950832108986,462,8.0,8.0,16.0,62,36,0.051481753670602474,0.4425287356321839,0.01532567049808429,0.5806451612903226,1049,6.402174314123987,634,83,32,208,122,0.006103121367134401,0.1309148264984227,0.030505243088655862,0.5865384615384616,208,87,10.0,102.0,0.4182692307692308,17.0,7.0,2.0,0.2857142857142857,6.0,7.055788964265269,552,12,32.0,105,0.01278222638453853,0.021739130434782608,0.3047619047619048
2021,JAX,1024,-90.58328036162729,450,17.0,11.0,28.0,42,21,-0.08846023472815165,0.439453125,0.02734375,0.5,1055,124.18958650918063,575,81,9,219,123,0.1177152478760006,0.1408695652173913,0.008530805687203791,0.5616438356164384,210,78,17.0,184.0,0.37142857142857144,17.0,6.0,2.0,0.3333333333333333,10.823529411764707,-70.40574092275698,636,24,32.0,84,-0.11070085050747952,0.03773584905660377,0.38095238095238093
2021,KC,1321,200.3653707444201,681,16.0,11.0,27.0,82,51,0.15167704068464807,0.5155185465556397,0.02043906131718395,0.6219512195121951,1249,49.458433692404896,767,99,29,242,139,0.0395984256944795,0.1290743155149935,0.02321857485988791,0.5743801652892562,240,131,27.0,286.0,0.5458333333333333,20.0,10.0,6.0,0.6,14.3,161.22692129233286,818,20,37.0,102,0.19709892578524799,0.02444987775061125,0.3627450980392157
